date,window,instrument,direction,option_type,strike,entry_time,exit_time,entry_price,exit_price,pnl_pct,gross_pnl,transaction_cost,pnl_rupees,cumulative_pnl,cumulative_capital,trade_budget,quantity,exit_reason,holding_min,is_expiry,is_paper
2025-07-30,STRANGLE,NIFTY,NEUTRAL,SE,24900,09:15:00,11:15:00,51.69,34.87,32.54,1093.3,52.86,1040.44,-102310.83,-52310.83,50000,65,DECAY_TARGET,120,False,False
2025-08-04,STRANGLE,NIFTY,NEUTRAL,SE,24600,09:15:00,12:20:00,50.31,34.89,30.65,1002.3,52.81,949.49,-101361.34,-51361.34,50000,65,DECAY_TARGET,185,False,False
2025-08-11,STRANGLE,NIFTY,NEUTRAL,SE,24350,09:15:00,14:00:00,50.39,87.53,-73.71,-2414.1,58.23,-2472.33,-103833.67,-53833.67,50000,65,STOP_LOSS,285,False,False
2025-08-12,STRANGLE,NIFTY,NEUTRAL,SE,24550,09:15:00,09:55:00,50.57,82.78,-63.69,-2093.65,57.75,-2151.4,-105985.07,-55985.07,50000,65,STOP_LOSS,40,True,False
2025-10-03,STRANGLE,NIFTY,NEUTRAL,SE,24750,09:15:00,12:15:00,51.21,34.62,32.4,1078.35,52.81,1025.54,-104959.53,-54959.53,50000,65,DECAY_TARGET,180,False,False
2025-10-21,STRANGLE,NIFTY,NEUTRAL,SE,25900,13:45:00,14:10:00,11.18,6.94,37.92,275.6,48.36,227.24,-104732.29,-54732.29,50000,65,DECAY_TARGET,25,True,False
2025-11-12,STRANGLE,NIFTY,NEUTRAL,SE,25850,09:15:00,11:25:00,55.97,38.66,30.93,1125.15,53.42,1071.73,-103660.56,-53660.56,50000,65,DECAY_TARGET,130,False,False
2025-11-28,STRANGLE,NIFTY,NEUTRAL,SE,26250,09:15:00,11:05:00,57.52,39.95,30.55,1142.05,53.62,1088.43,-102572.13,-52572.13,50000,65,DECAY_TARGET,110,False,False
2025-12-09,STRANGLE,NIFTY,NEUTRAL,SE,25850,09:15:00,11:05:00,56.31,38.62,31.42,1149.85,53.43,1096.42,-101475.71,-51475.71,50000,65,DECAY_TARGET,110,True,False
2026-01-12,STRANGLE,NIFTY,NEUTRAL,SE,25650,09:15:00,11:30:00,55.62,98.38,-76.88,-2779.4,59.56,-2838.96,-104314.67,-54314.67,50000,65,STOP_LOSS,135,False,False
2026-01-13,STRANGLE,NIFTY,NEUTRAL,SE,25900,09:15:00,09:25:00,55.8,90.09,-61.45,-2228.85,58.71,-2287.56,-106602.23,-56602.23,50000,65,STOP_LOSS,10,True,False
2026-01-14,STRANGLE,NIFTY,NEUTRAL,SE,25650,09:15:00,13:15:00,54.73,37.26,31.92,1135.55,53.23,1082.32,-105519.91,-55519.91,50000,65,DECAY_TARGET,240,False,False
2026-01-21,STRANGLE,NIFTY,NEUTRAL,SE,25150,09:15:00,10:50:00,52.72,105.16,-99.47,-3408.6,60.14,-3468.74,-108988.65,-58988.65,50000,65,STOP_LOSS,95,False,False
2026-01-23,STRANGLE,NIFTY,NEUTRAL,SE,25350,09:15:00,12:10:00,53.48,86.51,-61.76,-2146.95,58.25,-2205.2,-111193.85,-61193.85,50000,65,STOP_LOSS,175,False,False
2026-01-27,STRANGLE,NIFTY,NEUTRAL,SE,25050,09:15:00,11:10:00,52.67,36.04,31.57,1080.95,53.02,1027.93,-110165.92,-60165.92,50000,65,DECAY_TARGET,115,True,False
2026-01-28,STRANGLE,NIFTY,NEUTRAL,SE,25250,09:15:00,11:40:00,53.27,35.47,33.41,1157.0,52.98,1104.02,-109061.9,-59061.9,50000,65,DECAY_TARGET,145,False,False
2026-02-03,STRANGLE,NIFTY,NEUTRAL,SE,26300,09:15:00,09:20:00,57.71,390.38,-576.45,-21623.55,89.73,-21713.28,-130775.18,-80775.18,50000,65,STOP_LOSS,5,True,False
2026-02-04,STRANGLE,NIFTY,NEUTRAL,SE,25700,09:15:00,11:10:00,56.02,38.74,30.85,1123.2,53.43,1069.77,-129705.41,-79705.41,50000,65,DECAY_TARGET,115,False,False
2026-02-17,STRANGLE,NIFTY,NEUTRAL,SE,25650,09:15:00,12:55:00,54.95,36.67,33.27,1188.2,53.18,1135.02,-128570.39,-78570.39,50000,65,DECAY_TARGET,220,True,False
2026-02-23,STRANGLE,NIFTY,NEUTRAL,SE,25700,09:15:00,11:05:00,55.73,38.85,30.29,1097.2,53.43,1043.77,-127526.62,-77526.62,50000,65,DECAY_TARGET,110,False,False
2026-02-25,STRANGLE,NIFTY,NEUTRAL,SE,25500,09:15:00,12:30:00,54.53,26.76,50.93,1805.05,52.14,1752.91,-125773.71,-75773.71,50000,65,DECAY_TARGET,195,False,False
2026-03-02,STRANGLE,NIFTY,NEUTRAL,SE,24650,09:15:00,09:20:00,50.77,163.29,-221.63,-7313.8,66.05,-7379.85,-133153.56,-83153.56,50000,65,STOP_LOSS,5,True,False
2026-03-04,STRANGLE,NIFTY,NEUTRAL,SE,24400,09:15:00,11:15:00,49.65,32.79,33.96,1095.9,52.56,1043.34,-132110.22,-82110.22,50000,65,DECAY_TARGET,120,False,False
2026-03-06,STRANGLE,NIFTY,NEUTRAL,SE,24650,09:15:00,11:05:00,50.66,35.04,30.83,1015.3,52.84,962.46,-131147.76,-81147.76,50000,65,DECAY_TARGET,110,False,False
2026-03-09,STRANGLE,NIFTY,NEUTRAL,SE,23850,09:15:00,09:20:00,48.02,80.62,-67.89,-2119.0,57.43,-2176.43,-133324.19,-83324.19,50000,65,STOP_LOSS,5,False,False
2026-03-10,STRANGLE,NIFTY,NEUTRAL,SE,24300,09:15:00,09:20:00,49.68,90.97,-83.11,-2683.85,58.56,-2742.41,-136066.6,-86066.6,50000,65,STOP_LOSS,5,True,False
2026-03-13,STRANGLE,NIFTY,NEUTRAL,SE,23450,09:15:00,10:15:00,45.97,74.56,-62.19,-1858.35,56.72,-1915.07,-137981.67,-87981.67,50000,65,STOP_LOSS,60,False,False
2026-03-16,STRANGLE,NIFTY,NEUTRAL,SE,23100,09:15:00,09:30:00,44.8,73.14,-63.26,-1842.1,56.53,-1898.63,-139880.3,-89880.3,50000,65,STOP_LOSS,15,False,False
2026-03-17,STRANGLE,NIFTY,NEUTRAL,SE,23500,09:15:00,09:20:00,45.81,82.34,-79.74,-2374.45,57.52,-2431.97,-142312.27,-92312.27,50000,65,STOP_LOSS,5,True,False
2026-03-18,STRANGLE,NIFTY,NEUTRAL,SE,23650,09:15:00,11:20:00,46.86,78.93,-68.44,-2084.55,57.21,-2141.76,-144454.03,-94454.03,50000,65,STOP_LOSS,125,False,False
2026-03-20,STRANGLE,NIFTY,NEUTRAL,SE,23100,09:15:00,09:20:00,44.42,93.34,-110.13,-3179.8,58.59,-3238.39,-147692.42,-97692.42,50000,65,STOP_LOSS,5,False,False
2026-03-23,STRANGLE,NIFTY,NEUTRAL,SE,22800,09:15:00,09:45:00,44.37,78.16,-76.16,-2196.35,57.03,-2253.38,-149945.8,-99945.8,50000,65,STOP_LOSS,30,False,False
2026-03-24,STRANGLE,NIFTY,NEUTRAL,SE,22900,09:15:00,09:35:00,44.14,78.7,-78.3,-2246.4,57.07,-2303.47,-152249.27,-102249.27,50000,65,STOP_LOSS,20,True,False
2026-03-25,STRANGLE,NIFTY,NEUTRAL,SE,23050,09:15:00,09:20:00,44.47,83.91,-88.69,-2563.6,57.62,-2621.22,-154870.49,-104870.49,50000,65,STOP_LOSS,5,False,False
2026-03-27,STRANGLE,NIFTY,NEUTRAL,SE,23150,09:15:00,09:30:00,45.68,77.8,-70.32,-2087.8,57.04,-2144.84,-157015.33,-107015.33,50000,65,STOP_LOSS,15,False,False
2026-03-30,STRANGLE,NIFTY,NEUTRAL,SE,22550,09:15:00,09:30:00,41.89,78.66,-87.78,-2390.05,56.98,-2447.03,-159462.36,-109462.36,50000,65,STOP_LOSS,15,True,False
2026-04-01,STRANGLE,NIFTY,NEUTRAL,SE,22900,09:15:00,11:00:00,43.3,79.51,-83.63,-2353.65,57.12,-2410.77,-161873.13,-111873.13,50000,65,STOP_LOSS,105,False,False
2026-04-06,STRANGLE,NIFTY,NEUTRAL,SE,22800,09:15:00,09:20:00,43.59,85.84,-96.93,-2746.25,57.79,-2804.04,-164677.17,-114677.17,50000,65,STOP_LOSS,5,False,False
2026-04-07,STRANGLE,NIFTY,NEUTRAL,SE,22850,09:15:00,11:00:00,43.29,29.65,31.51,886.6,51.99,834.61,-163842.56,-113842.56,50000,65,DECAY_TARGET,105,True,False
2026-04-08,STRANGLE,NIFTY,NEUTRAL,SE,23850,09:15:00,11:00:00,47.29,77.96,-64.86,-1993.55,57.12,-2050.67,-165893.23,-115893.23,50000,65,STOP_LOSS,105,False,False
2026-04-15,STRANGLE,NIFTY,NEUTRAL,SE,24150,09:15:00,11:25:00,48.94,33.7,31.14,990.6,52.63,937.97,-164955.26,-114955.26,50000,65,DECAY_TARGET,130,False,False
2026-04-20,STRANGLE,NIFTY,NEUTRAL,SE,24400,09:15:00,11:05:00,49.56,34.04,31.32,1008.8,52.69,956.11,-163999.15,-113999.15,50000,65,DECAY_TARGET,110,False,False
2026-04-22,STRANGLE,NIFTY,NEUTRAL,SE,24450,09:15:00,11:00:00,50.75,34.97,31.09,1025.7,52.83,972.87,-163026.28,-113026.28,50000,65,DECAY_TARGET,105,False,False
2026-04-27,STRANGLE,NIFTY,NEUTRAL,SE,23950,09:15:00,09:45:00,47.62,80.67,-69.4,-2148.25,57.42,-2205.67,-165231.95,-115231.95,50000,65,STOP_LOSS,30,False,False
2026-05-04,STRANGLE,NIFTY,NEUTRAL,SE,24050,09:15:00,09:20:00,48.51,82.42,-69.9,-2204.15,57.63,-2261.78,-167493.73,-117493.73,50000,65,STOP_LOSS,5,False,False
2026-05-05,STRANGLE,NIFTY,NEUTRAL,SE,24050,09:15:00,11:50:00,48.06,81.88,-70.37,-2198.3,57.56,-2255.86,-169749.59,-119749.59,50000,65,STOP_LOSS,155,True,False
2026-05-08,STRANGLE,NIFTY,NEUTRAL,SE,24250,09:15:00,11:10:00,49.28,33.21,32.61,1044.55,52.59,991.96,-168757.63,-118757.63,50000,65,DECAY_TARGET,115,False,False
2026-05-13,STRANGLE,NIFTY,NEUTRAL,SE,23350,09:15:00,11:40:00,45.56,76.41,-67.71,-2005.25,56.89,-2062.14,-170819.77,-120819.77,50000,65,STOP_LOSS,145,False,False
2026-05-15,STRANGLE,NIFTY,NEUTRAL,SE,23750,09:15:00,11:05:00,47.37,31.87,32.72,1007.5,52.38,955.12,-169864.65,-119864.65,50000,65,DECAY_TARGET,110,False,False
2026-05-19,STRANGLE,NIFTY,NEUTRAL,SE,23700,09:15:00,11:10:00,47.68,31.95,32.99,1022.45,52.4,970.05,-168894.6,-118894.6,50000,65,DECAY_TARGET,115,True,False
2026-05-22,STRANGLE,NIFTY,NEUTRAL,SE,23650,09:15:00,09:55:00,47.48,77.33,-62.87,-1940.25,57.07,-1997.32,-170891.92,-120891.92,50000,65,STOP_LOSS,40,False,False
2026-06-01,STRANGLE,NIFTY,NEUTRAL,SE,23650,09:15:00,11:55:00,46.44,79.18,-70.5,-2128.1,57.21,-2185.31,-173077.23,-123077.23,50000,65,STOP_LOSS,160,False,False
2026-06-02,STRANGLE,NIFTY,NEUTRAL,SE,23250,09:15:00,11:35:00,45.51,30.51,32.96,975.0,52.16,922.84,-172154.39,-122154.39,50000,65,DECAY_TARGET,140,True,False
2026-06-03,STRANGLE,NIFTY,NEUTRAL,SE,23400,09:15:00,09:30:00,46.01,90.52,-96.74,-2893.15,58.37,-2951.52,-175105.91,-125105.91,50000,65,STOP_LOSS,15,False,False
2026-06-05,STRANGLE,NIFTY,NEUTRAL,SE,23500,09:15:00,10:35:00,46.53,74.47,-60.05,-1816.1,56.73,-1872.83,-176978.74,-126978.74,50000,65,STOP_LOSS,80,False,False
2026-06-12,STRANGLE,NIFTY,NEUTRAL,SE,23400,09:15:00,11:10:00,45.78,30.98,32.33,962.0,52.22,909.78,-176068.96,-126068.96,50000,65,DECAY_TARGET,115,False,False
2026-06-15,STRANGLE,NIFTY,NEUTRAL,SE,24000,09:15:00,11:05:00,48.18,33.44,30.59,958.1,52.57,905.53,-175163.43,-125163.43,50000,65,DECAY_TARGET,110,False,False
