date,window,instrument,direction,option_type,strike,entry_time,exit_time,entry_price,exit_price,pnl_pct,gross_pnl,transaction_cost,pnl_rupees,cumulative_pnl,cumulative_capital,trade_budget,quantity,exit_reason,holding_min,is_expiry,is_paper
2015-09-15,T4,NIFTY,BEARISH,PE,7800,14:35:00,14:40:00,2.27,0.84,-63.0,-441913.8,888.35,-442802.15,29837040.22,30337040.22,700000,308360,STOP_LOSS,5,True,False
2015-09-18,OW1,NIFTY,BULLISH,CE,8050,10:10:00,10:15:00,6.55,11.03,68.81,119747.85,621.81,119126.04,29837040.22,30337040.22,1500000,26715,TARGET_HIT,5,False,True
2015-09-18,OW1,NIFTY,BULLISH,CE,8050,10:15:00,10:20:00,11.05,6.92,-37.23,-99277.68,474.6,-99752.28,29837040.22,30337040.22,1500000,24050,STOP_LOSS,5,False,True
2015-09-18,OW1,NIFTY,BULLISH,CE,8050,10:20:00,10:30:00,6.94,5.73,-17.17,-31660.29,398.8,-32059.09,29837040.22,30337040.22,1500000,26325,STOP_LOSS,10,False,True
2015-09-18,OW1,NIFTY,BULLISH,CE,8050,10:30:00,10:40:00,5.75,5.17,-9.76,-15474.79,365.33,-15840.12,29837040.22,30337040.22,1500000,27105,STOP_LOSS,10,False,True
2015-09-18,OW1,NIFTY,BULLISH,CE,8050,10:40:00,10:45:00,5.19,4.63,-10.62,-15355.59,335.79,-15691.38,29837040.22,30337040.22,1500000,27430,STOP_LOSS,5,False,True
2015-09-18,OW1,NIFTY,BULLISH,CE,8000,10:45:00,10:55:00,29.59,37.93,28.45,157797.82,1528.75,156269.07,29837040.22,30337040.22,1500000,18915,TARGET_HIT,10,False,True
2015-09-18,OW1,NIFTY,BULLISH,CE,8050,10:55:00,11:00:00,7.4,6.75,-8.53,-16496.68,437.87,-16934.55,29837040.22,30337040.22,1500000,25610,STOP_LOSS,5,False,True
2015-09-18,OW1,NIFTY,BULLISH,CE,8050,11:00:00,11:05:00,6.77,5.83,-13.61,-24186.98,394.99,-24581.97,29837040.22,30337040.22,1500000,25935,STOP_LOSS,5,False,True
2015-09-18,OW1,NIFTY,BULLISH,CE,8050,11:05:00,11:10:00,5.85,5.15,-11.64,-18325.32,359.25,-18684.57,29837040.22,30337040.22,1500000,26520,STOP_LOSS,5,False,True
2015-09-18,OW1,NIFTY,BULLISH,CE,8050,11:10:00,11:15:00,5.17,3.6,-30.23,-42419.27,287.25,-42706.52,29837040.22,30337040.22,1500000,27040,STOP_LOSS,5,False,True
2015-09-18,OW1,NIFTY,BULLISH,CE,8000,11:15:00,11:30:00,27.32,37.46,37.41,195193.84,1512.99,193680.85,29837040.22,30337040.22,1500000,19240,TARGET_HIT,15,False,True
2015-09-18,OW1,NIFTY,BULLISH,CE,8050,11:30:00,11:40:00,6.61,8.46,28.33,47625.33,495.9,47129.43,29837040.22,30337040.22,1500000,25675,TARGET_HIT,10,False,True
2015-09-18,OW1,NIFTY,BULLISH,CE,8050,11:40:00,12:05:00,8.48,13.7,61.87,127523.52,705.25,126818.27,29837040.22,30337040.22,1500000,24440,TARGET_HIT,25,False,True
2015-09-18,OW1,NIFTY,BULLISH,CE,8050,12:05:00,12:10:00,13.72,11.32,-17.36,-53307.71,631.97,-53939.68,29837040.22,30337040.22,1500000,22165,STOP_LOSS,5,False,True
2015-09-18,OW1,NIFTY,BULLISH,CE,8050,12:10:00,12:25:00,11.34,10.46,-7.59,-20232.9,587.68,-20820.58,29837040.22,30337040.22,1500000,22945,STOP_LOSS,15,False,True
2015-09-18,OW1,NIFTY,BULLISH,CE,8050,12:25:00,12:30:00,10.48,5.88,-43.74,-106359.77,412.2,-106771.97,29837040.22,30337040.22,1500000,23140,STOP_LOSS,5,False,True
2015-09-18,OW1,NIFTY,BULLISH,CE,8050,12:30:00,12:40:00,5.9,4.61,-21.73,-32630.29,323.48,-32953.77,29837040.22,30337040.22,1500000,25285,STOP_LOSS,10,False,True
2015-09-18,OW1,NIFTY,BULLISH,CE,8050,12:40:00,12:45:00,4.61,4.81,4.34,4955.08,319.03,4636.05,29837040.22,30337040.22,1500000,26000,FORCE_CLOSE,5,False,True
2015-09-18,OW2,NIFTY,BULLISH,CE,8050,13:20:00,13:35:00,2.93,2.16,-26.28,-20656.15,186.43,-20842.58,29837040.22,30337040.22,1500000,26650,STOP_LOSS,15,False,True
2015-09-18,OW2,NIFTY,BULLISH,CE,8050,13:35:00,13:40:00,2.16,4.83,123.61,72180.89,290.56,71890.33,29837040.22,30337040.22,1500000,27105,TARGET_HIT,5,False,True
2015-09-18,OW2,NIFTY,BULLISH,CE,8050,13:40:00,13:50:00,4.83,3.95,-18.22,-22010.64,275.75,-22286.39,29837040.22,30337040.22,1500000,24765,STOP_LOSS,10,False,True
2015-09-18,OW2,NIFTY,BULLISH,CE,8050,13:50:00,14:00:00,3.95,2.98,-24.56,-24511.17,226.62,-24737.79,29837040.22,30337040.22,1500000,25090,STOP_LOSS,10,False,True
2015-09-18,OW2,NIFTY,BULLISH,CE,8050,14:00:00,14:05:00,2.98,1.81,-39.26,-30086.37,167.59,-30253.96,29837040.22,30337040.22,1500000,25610,STOP_LOSS,5,False,True
2015-09-18,OW2,NIFTY,BULLISH,CE,8050,14:05:00,14:10:00,1.81,0.53,-70.72,-34174.36,99.27,-34273.63,29837040.22,30337040.22,1500000,26650,STOP_LOSS,5,False,True
2015-09-18,OW2,NIFTY,BULLISH,CE,8000,14:10:00,14:15:00,23.69,16.46,-30.38,-140987.92,840.27,-141828.19,29837040.22,30337040.22,1500000,19500,STOP_LOSS,5,False,True
2015-09-18,OW2,NIFTY,BULLISH,CE,8000,14:15:00,14:20:00,16.5,12.46,-24.33,-83747.63,667.04,-84414.67,29837040.22,30337040.22,1500000,20735,STOP_LOSS,5,False,True
2015-09-18,OW2,NIFTY,BULLISH,CE,8000,14:20:00,14:25:00,12.48,16.85,35.28,94318.84,789.38,93529.46,29837040.22,30337040.22,1500000,21580,TARGET_HIT,5,False,True
2015-09-18,OW2,NIFTY,BULLISH,CE,8000,14:25:00,14:30:00,16.89,7.85,-53.41,-186160.61,517.69,-186678.3,29837040.22,30337040.22,1500000,20605,STOP_LOSS,5,False,True
2015-09-18,OW2,NIFTY,BULLISH,CE,8000,14:30:00,14:35:00,7.87,1.36,-82.7,-148084.75,206.29,-148291.04,29837040.22,30337040.22,1500000,22750,STOP_LOSS,5,False,True
2015-09-18,OW2,NIFTY,BULLISH,CE,8000,14:35:00,14:40:00,1.36,2.01,47.79,16938.47,152.51,16785.96,29837040.22,30337040.22,1500000,26195,TARGET_HIT,5,False,True
2015-09-18,OW2,NIFTY,BULLISH,CE,8000,14:40:00,14:45:00,2.01,0.15,-92.54,-47205.76,84.59,-47290.35,29837040.22,30337040.22,1500000,25350,STOP_LOSS,5,False,True
2015-09-18,OW2,NIFTY,BULLISH,CE,8000,14:50:00,14:55:00,0.88,0.31,-64.77,-14962.32,74.25,-15036.57,29837040.22,30337040.22,1500000,26195,STOP_LOSS,5,False,True
2015-09-18,OW2,NIFTY,BULLISH,CE,8000,15:10:00,15:15:00,1.01,0.2,-80.2,-20195.07,70.57,-20265.64,29837040.22,30337040.22,1500000,24895,STOP_LOSS,5,False,True
2015-09-18,T1,NIFTY,BULLISH,CE,8000,09:25:00,09:30:00,10.68,8.22,-22.87,-60894.66,532.64,-61427.3,29775612.92,30275612.92,1500000,24765,STOP_LOSS,5,False,False
2015-09-18,T1,NIFTY,BULLISH,CE,8000,09:35:00,09:45:00,12.96,18.84,45.64,138695.89,940.0,137755.89,29913368.81,30413368.81,1500000,23595,TARGET_HIT,10,False,False
2015-09-18,T1,NIFTY,BULLISH,CE,8000,09:45:00,09:50:00,18.88,13.78,-26.88,-109783.51,766.86,-110550.37,29802818.44,30302818.44,1500000,21515,STOP_LOSS,5,False,False
2015-09-18,T1,NIFTY,BULLISH,CE,8000,09:50:00,09:55:00,13.8,18.1,31.4,99737.18,910.05,98827.13,29901645.57,30401645.57,1500000,23205,TARGET_HIT,5,False,False
2015-09-18,T1,NIFTY,BULLISH,CE,8000,09:55:00,10:00:00,18.14,25.32,39.9,156019.57,1160.9,154858.67,30056504.24,30556504.24,1500000,21710,TARGET_HIT,5,False,False
2015-09-18,T1,NIFTY,BULLISH,CE,8000,10:00:00,10:10:00,25.38,33.87,33.73,168329.12,1420.86,166908.26,30223412.5,30723412.5,1500000,19825,FORCE_CLOSE,10,False,False
2015-09-18,T3,NIFTY,BULLISH,CE,8050,12:45:00,12:55:00,4.81,3.18,-33.89,-42161.86,253.05,-42414.91,30180997.59,30680997.59,1500000,25740,STOP_LOSS,10,False,False
2015-09-18,T3,NIFTY,BULLISH,CE,8050,12:55:00,13:00:00,3.18,2.6,-18.24,-15801.42,211.08,-16012.5,30164985.09,30664985.09,1500000,26975,STOP_LOSS,5,False,False
2015-09-18,T3,NIFTY,BULLISH,CE,8050,13:00:00,13:05:00,2.6,4.08,56.92,40508.93,268.85,40240.08,30205225.17,30705225.17,1500000,27495,TARGET_HIT,5,False,False
2015-09-18,T3,NIFTY,BULLISH,CE,8050,13:05:00,13:10:00,4.08,3.37,-17.4,-18607.07,250.75,-18857.82,30186367.35,30686367.35,1500000,25935,STOP_LOSS,5,False,False
2015-09-18,T3,NIFTY,BULLISH,CE,8050,13:10:00,13:15:00,3.37,4.52,34.12,30214.52,291.44,29923.08,30216290.43,30716290.43,1500000,26455,TARGET_HIT,5,False,False
2015-09-18,T3,NIFTY,BULLISH,CE,8050,13:15:00,13:20:00,4.52,2.93,-35.18,-40599.19,235.85,-40835.04,30175455.39,30675455.39,1500000,25415,FORCE_CLOSE,5,False,False
2015-09-21,OW0,NIFTY,BEARISH,PE,7900,09:15:00,09:25:00,6.65,4.96,-25.3,-51128.61,408.16,-51536.77,30175455.39,30675455.39,700000,30225,FORCE_CLOSE,10,False,True
2015-09-21,T1,NIFTY,BEARISH,PE,7900,09:30:00,09:40:00,6.86,4.06,-40.73,-82836.91,362.08,-83198.99,30092256.4,30592256.4,700000,29575,STOP_LOSS,10,False,False
2015-09-22,OW1,NIFTY,BEARISH,PE,8000,10:10:00,10:45:00,20.49,17.93,-12.31,-187417.06,3052.69,-190469.75,30092256.4,30592256.4,1500000,73255,STOP_LOSS,35,True,True
2015-09-22,OW1,NIFTY,BEARISH,PE,8000,10:45:00,11:10:00,17.97,15.55,-13.26,-201589.26,3029.66,-204618.92,30092256.4,30592256.4,1500000,83525,STOP_LOSS,25,True,True
2015-09-22,OW1,NIFTY,BEARISH,PE,8000,11:10:00,11:30:00,15.59,17.58,13.04,192354.63,3655.39,188699.24,30092256.4,30592256.4,1500000,96330,FORCE_CLOSE,20,True,True
2015-09-22,OW2,NIFTY,BEARISH,PE,8000,11:45:00,11:50:00,14.38,13.27,-7.59,-116598.84,3164.11,-119762.95,30092256.4,30592256.4,1500000,104325,STOP_LOSS,5,True,True
2015-09-22,OW2,NIFTY,BEARISH,PE,8000,12:00:00,12:15:00,16.44,14.49,-11.69,-178167.77,3067.41,-181235.18,30092256.4,30592256.4,1500000,91325,STOP_LOSS,15,True,True
2015-09-22,OW2,NIFTY,BEARISH,PE,8000,12:15:00,12:30:00,14.51,21.77,50.28,750142.42,4538.79,745603.63,30092256.4,30592256.4,1500000,103415,TARGET_HIT,15,True,True
2015-09-22,OW2,NIFTY,BEARISH,PE,8000,12:30:00,12:45:00,21.81,31.28,43.69,651654.06,4383.55,647270.51,30092256.4,30592256.4,1500000,68835,FORCE_CLOSE,15,True,True
2015-09-22,OW3,NIFTY,BEARISH,PE,7950,13:20:00,13:25:00,7.52,13.51,80.03,1195877.53,5245.5,1190632.03,30092256.4,30592256.4,1500000,199680,TARGET_HIT,5,True,True
2015-09-22,OW3,NIFTY,BEARISH,PE,7950,13:25:00,13:30:00,13.53,17.6,30.33,451195.89,4064.3,447131.59,30092256.4,30592256.4,1500000,110890,TARGET_HIT,5,True,True
2015-09-22,OW3,NIFTY,BEARISH,PE,7950,13:30:00,13:35:00,17.64,24.44,38.82,578401.02,4265.86,574135.16,30092256.4,30592256.4,1500000,85085,TARGET_HIT,5,True,True
2015-09-22,OW3,NIFTY,BEARISH,PE,7950,13:35:00,13:40:00,24.48,20.9,-14.47,-219765.87,3000.85,-222766.72,30092256.4,30592256.4,1500000,61295,STOP_LOSS,5,True,True
2015-09-22,OW3,NIFTY,BEARISH,PE,7950,13:40:00,13:45:00,20.94,28.12,34.56,514836.78,4166.56,510670.22,30092256.4,30592256.4,1500000,71695,TARGET_HIT,5,True,True
2015-09-22,OW3,NIFTY,BEARISH,PE,7900,13:45:00,13:50:00,1.83,25.63,1302.19,19509727.32,34275.58,19475451.74,30092256.4,30592256.4,1500000,819650,TARGET_HIT,5,True,True
2015-09-22,OW3,NIFTY,BEARISH,PE,7900,13:50:00,14:00:00,25.69,62.31,143.06,2140004.82,6741.69,2133263.13,30092256.4,30592256.4,1500000,58435,TARGET_HIT,10,True,True
2015-09-22,OW3,NIFTY,BEARISH,PE,7850,14:00:00,14:05:00,15.95,7.88,-50.47,-758966.74,2146.29,-761113.03,30092256.4,30592256.4,1500000,94120,STOP_LOSS,5,True,True
2015-09-22,OW3,NIFTY,BEARISH,PE,7850,14:05:00,14:10:00,7.9,17.26,119.01,1779879.59,6171.15,1773708.44,30092256.4,30592256.4,1500000,190060,TARGET_HIT,5,True,True
2015-09-22,OW3,NIFTY,BEARISH,PE,7850,14:10:00,14:20:00,17.3,14.72,-14.76,-224053.92,2994.49,-227048.41,30092256.4,30592256.4,1500000,86775,STOP_LOSS,10,True,True
2015-09-22,OW4,NIFTY,BEARISH,PE,7800,14:45:00,14:50:00,1.25,6.61,429.6,6434368.33,13549.82,6420818.51,30092256.4,30592256.4,1500000,1199965,TARGET_HIT,5,True,True
2015-09-22,OW4,NIFTY,BEARISH,PE,7800,14:50:00,14:55:00,6.63,0.68,-89.73,-1347212.13,1214.44,-1348426.57,30092256.4,30592256.4,1500000,226525,STOP_LOSS,5,True,True
2015-09-22,OW4,NIFTY,BEARISH,PE,7850,15:05:00,15:10:00,19.67,31.2,58.93,879787.15,4744.23,875042.92,30092256.4,30592256.4,1500000,76310,TARGET_HIT,5,True,True
2015-09-22,T1,NIFTY,BEARISH,PE,8000,09:30:00,09:40:00,18.34,15.86,-13.32,-202476.16,3028.13,-205504.29,29886752.11,30386752.11,1500000,81835,STOP_LOSS,10,True,False
2015-09-22,T1,NIFTY,BEARISH,PE,8000,09:50:00,10:10:00,18.11,20.45,13.16,194046.84,3656.64,190390.2,30077142.31,30577142.31,1500000,82875,FORCE_CLOSE,20,True,False
2015-09-22,T2,NIFTY,BEARISH,PE,8000,11:30:00,11:40:00,17.62,15.29,-13.01,-197946.78,3036.56,-200983.34,29876158.97,30376158.97,1500000,85215,STOP_LOSS,10,True,False
2015-09-22,T2,NIFTY,BEARISH,PE,8000,11:40:00,11:45:00,15.33,14.36,-6.14,-94985.0,3199.56,-98184.56,29777974.41,30277974.41,1500000,97955,FORCE_CLOSE,5,True,False
2015-09-22,T3,NIFTY,BEARISH,PE,7950,12:45:00,12:50:00,3.87,1.91,-50.65,-761926.5,2143.05,-764069.55,29013904.86,29513904.86,1500000,387595,STOP_LOSS,5,True,False
2015-09-22,T3,NIFTY,BEARISH,PE,8000,12:50:00,13:10:00,23.06,40.31,75.13,1122150.68,5127.53,1117023.15,29013904.86,29513904.86,1500000,65065,TARGET_HIT,20,True,True
2015-09-22,T3,NIFTY,BEARISH,PE,7950,13:10:00,13:25:00,6.14,13.51,120.55,1803229.83,6208.58,1797021.25,29013904.86,29513904.86,1500000,244660,FORCE_CLOSE,15,True,True
2015-09-22,T4,NIFTY,BEARISH,PE,7850,14:20:00,14:35:00,14.74,24.3,65.11,972191.2,4890.43,967300.77,29013904.86,29513904.86,1500000,101790,TARGET_HIT,15,True,True
2015-09-22,T4,NIFTY,BEARISH,PE,7850,14:35:00,14:40:00,24.34,47.01,93.5,1396840.36,5561.85,1391278.51,29013904.86,29513904.86,1500000,61620,TARGET_HIT,5,True,True
2015-09-22,T4,NIFTY,BEARISH,PE,7800,14:40:00,14:45:00,4.81,1.25,-74.01,-1111915.34,1587.82,-1113503.16,29013904.86,29513904.86,1500000,311805,FORCE_CLOSE,5,True,True
2015-09-28,OW0,NIFTY,BEARISH,PE,7900,09:20:00,09:25:00,32.38,42.83,32.52,300078.53,2569.8,297508.73,29013904.86,29513904.86,1500000,28730,FORCE_CLOSE,5,False,True
2015-09-28,OW1,NIFTY,BEARISH,PE,7850,10:10:00,10:15:00,9.37,7.48,-19.98,-92842.45,914.37,-93756.82,29013904.86,29513904.86,1500000,49205,STOP_LOSS,5,False,True
2015-09-28,OW1,NIFTY,BEARISH,PE,7850,10:15:00,10:25:00,7.5,11.67,55.94,222305.24,1278.81,221026.43,29013904.86,29513904.86,1500000,53300,TARGET_HIT,10,False,True
2015-09-28,OW1,NIFTY,BEARISH,PE,7850,10:25:00,10:30:00,11.69,9.46,-18.92,-99777.03,1039.42,-100816.45,29013904.86,29513904.86,1500000,44720,STOP_LOSS,5,False,True
2015-09-28,OW1,NIFTY,BEARISH,PE,7850,10:30:00,10:40:00,9.48,7.58,-19.85,-91741.82,910.41,-92652.23,29013904.86,29513904.86,1500000,48360,STOP_LOSS,10,False,True
2015-09-28,OW1,NIFTY,BEARISH,PE,7850,10:40:00,10:50:00,7.6,6.7,-11.59,-46619.86,844.72,-47464.58,29013904.86,29513904.86,1500000,52130,STOP_LOSS,10,False,True
2015-09-28,OW1,NIFTY,BEARISH,PE,7850,10:50:00,10:55:00,6.72,5.91,-11.77,-43354.06,776.72,-44130.78,29013904.86,29513904.86,1500000,54015,STOP_LOSS,5,False,True
2015-09-28,OW1,NIFTY,BEARISH,PE,7900,10:55:00,11:10:00,30.57,40.07,31.34,277238.53,2449.67,274788.86,29013904.86,29513904.86,1500000,29185,TARGET_HIT,15,False,True
2015-09-28,OW1,NIFTY,BEARISH,PE,7850,11:10:00,11:35:00,9.41,8.29,-11.7,-52816.91,941.78,-53758.69,29013904.86,29513904.86,1500000,47255,STOP_LOSS,25,False,True
2015-09-28,OW1,NIFTY,BEARISH,PE,7850,11:35:00,11:55:00,8.31,5.84,-29.52,-119326.46,743.26,-120069.72,29013904.86,29513904.86,1500000,48425,STOP_LOSS,20,False,True
2015-09-28,OW1,NIFTY,BEARISH,PE,7850,11:55:00,12:25:00,5.86,8.17,39.83,123290.66,928.51,122362.15,29013904.86,29513904.86,1500000,53235,TARGET_HIT,30,False,True
2015-09-28,OW1,NIFTY,BEARISH,PE,7850,12:25:00,12:30:00,8.19,7.14,-12.59,-48785.55,810.66,-49596.21,29013904.86,29513904.86,1500000,46670,STOP_LOSS,5,False,True
2015-09-28,OW1,NIFTY,BEARISH,PE,7850,12:30:00,12:35:00,7.16,6.2,-13.15,-46166.46,736.58,-46903.04,29013904.86,29513904.86,1500000,48425,STOP_LOSS,5,False,True
2015-09-28,OW1,NIFTY,BEARISH,PE,7850,12:35:00,12:40:00,6.22,5.57,-10.14,-32205.02,682.46,-32887.48,29013904.86,29513904.86,1500000,50180,STOP_LOSS,5,False,True
2015-09-28,OW1,NIFTY,BEARISH,PE,7850,12:40:00,12:45:00,5.59,10.34,85.48,244430.51,1066.51,243364.0,29013904.86,29513904.86,1500000,51415,FORCE_CLOSE,5,False,True
2015-09-28,OW2,NIFTY,BEARISH,PE,7850,13:20:00,13:30:00,3.68,3.17,-13.86,-28018.44,442.15,-28460.59,29013904.86,29513904.86,1500000,54210,STOP_LOSS,10,False,True
2015-09-28,OW2,NIFTY,BEARISH,PE,7850,13:30:00,13:35:00,3.17,2.27,-28.39,-49907.85,352.92,-50260.77,29013904.86,29513904.86,1500000,55120,STOP_LOSS,5,False,True
2015-09-28,OW2,NIFTY,BEARISH,PE,7850,13:35:00,13:40:00,2.27,1.99,-12.33,-16666.16,313.9,-16980.06,29013904.86,29513904.86,1500000,58630,STOP_LOSS,5,False,True
2015-09-28,OW2,NIFTY,BEARISH,PE,7850,13:40:00,13:45:00,1.99,1.73,-13.07,-15701.89,283.26,-15985.15,29013904.86,29513904.86,1500000,59540,STOP_LOSS,5,False,True
2015-09-28,OW2,NIFTY,BEARISH,PE,7900,13:45:00,13:50:00,26.11,20.39,-21.74,-173524.05,1515.7,-175039.75,29013904.86,29513904.86,1500000,30355,STOP_LOSS,5,False,True
2015-09-28,OW2,NIFTY,BEARISH,PE,7850,14:00:00,14:05:00,2.07,5.94,187.44,218708.79,651.39,218057.4,29013904.86,29513904.86,1500000,56485,TARGET_HIT,5,False,True
2015-09-28,OW2,NIFTY,BEARISH,PE,7850,14:05:00,14:10:00,5.96,8.55,43.87,117926.09,829.52,117096.57,29013904.86,29513904.86,1500000,45435,TARGET_HIT,5,False,True
2015-09-28,OW2,NIFTY,BEARISH,PE,7850,14:10:00,14:15:00,8.57,6.37,-25.47,-91452.18,687.73,-92139.91,29013904.86,29513904.86,1500000,41665,STOP_LOSS,5,False,True
2015-09-28,OW2,NIFTY,BEARISH,PE,7850,14:15:00,14:30:00,6.39,5.27,-17.24,-49063.11,589.58,-49652.69,29013904.86,29513904.86,1500000,44135,STOP_LOSS,15,False,True
2015-09-28,OW2,NIFTY,BEARISH,PE,7850,14:30:00,14:45:00,5.29,33.86,541.86,1279544.62,2596.2,1276948.42,29013904.86,29513904.86,1500000,44785,TARGET_HIT,15,False,True
2015-09-28,OW2,NIFTY,BEARISH,PE,7800,14:45:00,14:55:00,1.22,3.28,168.85,111027.83,368.32,110659.51,29013904.86,29513904.86,1500000,54015,TARGET_HIT,10,False,True
2015-09-28,OW2,NIFTY,BEARISH,PE,7800,14:55:00,15:00:00,3.28,6.86,109.45,164977.39,641.62,164335.77,29013904.86,29513904.86,1500000,46085,TARGET_HIT,5,False,True
2015-09-28,OW2,NIFTY,BEARISH,PE,7800,15:00:00,15:05:00,6.88,6.19,-9.75,-28016.12,623.37,-28639.49,29013904.86,29513904.86,1500000,41015,STOP_LOSS,5,False,True
2015-09-28,OW2,NIFTY,BEARISH,PE,7800,15:05:00,15:20:00,6.21,5.93,-4.19,-11232.58,593.0,-11825.58,29013904.86,29513904.86,1500000,41275,FORCE_CLOSE,15,False,True
2015-09-28,T1,NIFTY,BEARISH,PE,7850,09:25:00,09:30:00,12.48,16.62,33.44,185988.07,1575.55,184412.52,29198317.38,29698317.38,1500000,44915,TARGET_HIT,5,False,False
2015-09-28,T1,NIFTY,BEARISH,PE,7850,09:30:00,09:35:00,16.66,26.86,61.6,404023.11,2138.33,401884.78,29600202.16,30100202.16,1500000,39585,TARGET_HIT,5,False,False
2015-09-28,T1,NIFTY,BEARISH,PE,7850,09:35:00,09:40:00,26.92,19.35,-27.97,-239018.15,1539.17,-240557.32,29359644.84,29859644.84,1500000,31590,STOP_LOSS,5,False,False
2015-09-28,T1,NIFTY,BEARISH,PE,7850,09:40:00,09:45:00,19.39,17.25,-10.84,-78606.99,1492.08,-80099.07,29279545.77,29779545.77,1500000,36790,STOP_LOSS,5,False,False
2015-09-28,T1,NIFTY,BEARISH,PE,7850,09:45:00,10:00:00,17.29,11.0,-36.25,-243199.23,1132.73,-244331.96,29035213.81,29535213.81,1500000,38675,STOP_LOSS,15,False,False
2015-09-28,T1,NIFTY,BEARISH,PE,7850,10:00:00,10:05:00,11.02,9.55,-13.17,-68249.15,1064.39,-69313.54,28965900.27,29465900.27,1500000,46410,STOP_LOSS,5,False,False
2015-09-28,T1,NIFTY,BEARISH,PE,7850,10:05:00,10:10:00,9.57,9.35,-2.09,-10715.04,1060.75,-11775.79,28954124.48,29454124.48,1500000,48945,FORCE_CLOSE,5,False,False
2015-09-28,T3,NIFTY,BEARISH,PE,7850,12:45:00,12:50:00,10.36,13.68,32.27,141608.07,1245.12,140362.95,29094487.43,29594487.43,1500000,42705,TARGET_HIT,5,False,False
2015-09-28,T3,NIFTY,BEARISH,PE,7850,12:50:00,12:55:00,13.7,11.97,-12.49,-67578.31,1114.01,-68692.32,29025795.11,29525795.11,1500000,38935,STOP_LOSS,5,False,False
2015-09-28,T3,NIFTY,BEARISH,PE,7850,12:55:00,13:00:00,11.99,7.77,-35.06,-170879.18,844.79,-171723.97,28854071.14,29354071.14,1500000,40495,STOP_LOSS,5,False,False
2015-09-28,T3,NIFTY,BEARISH,PE,7850,13:00:00,13:05:00,7.79,3.57,-54.11,-193717.75,526.45,-194244.2,28659826.94,29159826.94,1500000,45890,STOP_LOSS,5,False,False
2015-09-28,T3,NIFTY,BEARISH,PE,7850,13:05:00,13:10:00,3.57,2.86,-19.89,-40001.87,422.8,-40424.67,28619402.27,29119402.27,1500000,55835,STOP_LOSS,5,False,False
2015-09-28,T3,NIFTY,BEARISH,PE,7850,13:10:00,13:15:00,2.86,3.77,31.82,52729.71,498.45,52231.26,28671633.53,29171633.53,1500000,58370,TARGET_HIT,5,False,False
2015-09-28,T3,NIFTY,BEARISH,PE,7850,13:15:00,13:20:00,3.77,3.68,-2.39,-5289.1,489.46,-5778.56,28665854.97,29165854.97,1500000,54275,FORCE_CLOSE,5,False,False
2015-09-29,OW0,NIFTY,BEARISH,PE,7700,09:15:00,09:25:00,12.19,9.43,-22.5,-158682.69,1337.05,-160019.74,28665854.97,29165854.97,700000,57460,FORCE_CLOSE,10,True,True
2015-09-29,OW1,NIFTY,BEARISH,PE,7700,10:10:00,10:15:00,11.05,8.52,-22.74,-160311.5,1334.02,-161645.52,28665854.97,29165854.97,700000,63375,STOP_LOSS,5,True,True
2015-09-29,OW1,NIFTY,BEARISH,PE,7700,10:15:00,10:30:00,8.54,16.83,97.54,680407.68,2666.77,677740.91,28665854.97,29165854.97,700000,82030,TARGET_HIT,15,True,True
2015-09-29,OW1,NIFTY,BEARISH,PE,7700,10:30:00,10:50:00,16.87,14.2,-15.67,-110942.48,1412.73,-112355.21,28665854.97,29165854.97,700000,41535,STOP_LOSS,20,True,True
2015-09-29,OW1,NIFTY,BEARISH,PE,7700,10:50:00,11:00:00,14.22,0.25,-98.24,-687613.3,497.19,-688110.49,28665854.97,29165854.97,700000,49205,STOP_LOSS,10,True,True
2015-09-29,OW3,NIFTY,BULLISH,CE,7900,13:40:00,13:45:00,2.44,1.89,-22.54,-159006.79,1336.62,-160343.41,28665854.97,29165854.97,700000,286845,STOP_LOSS,5,True,True
2015-09-29,OW3,NIFTY,BULLISH,CE,7900,13:45:00,13:50:00,1.89,4.03,113.23,790399.21,2841.74,787557.47,28665854.97,29165854.97,700000,370370,TARGET_HIT,5,True,True
2015-09-29,OW3,NIFTY,BULLISH,CE,7900,13:50:00,13:55:00,4.03,6.26,55.58,387254.3,2202.56,385051.74,28665854.97,29165854.97,700000,173680,TARGET_HIT,5,True,True
2015-09-29,OW3,NIFTY,BULLISH,CE,7900,13:55:00,14:00:00,6.28,15.78,151.99,1061132.53,3270.36,1057862.17,28665854.97,29165854.97,700000,111605,TARGET_HIT,5,True,True
2015-09-29,OW3,NIFTY,BULLISH,CE,7900,14:00:00,14:05:00,15.82,25.25,60.0,417813.79,2249.81,415563.98,28665854.97,29165854.97,700000,44265,TARGET_HIT,5,True,True
2015-09-29,OW3,NIFTY,BULLISH,CE,7900,14:05:00,14:10:00,25.31,19.85,-21.4,-150698.52,1346.4,-152044.92,28665854.97,29165854.97,700000,27625,STOP_LOSS,5,True,True
2015-09-29,OW3,NIFTY,BULLISH,CE,7900,14:10:00,14:20:00,19.89,13.47,-32.16,-225877.1,1228.04,-227105.14,28665854.97,29165854.97,700000,35165,STOP_LOSS,10,True,True
2015-09-29,OW4,NIFTY,BULLISH,CE,7900,14:45:00,14:50:00,2.26,0.39,-82.74,-580006.52,669.46,-580675.98,28665854.97,29165854.97,700000,309725,STOP_LOSS,5,True,True
